MODEL;LIFE;SENSOR_RANGE;ACCELERATION;MAX_VELOCITY;ENERGY;MAX_ENERGY
Diver;1000;140000;100000;6;700000;700000
Zaku;1000;80000;100000;6;700000;700000
Gelgoog;1000;130000;100000;6;700000;700000
Dom;1000;110000;100000;6;700000;700000
Dummy;1000;0;100;10;700000;700000
RX78;1000;140000;100;10;700000;700000
Deathscythe;1000;69000;100;10;700000;700000
Sandrock;1000;30000;100;10;700000;700000
Hyakushiki;1000;80000;100;10;700000;700000
Guncannon;1000;140000;100;6;700000;700000
Psychogundam;1000;80000;100;6;700000;700000
Leo;1000;4000;15000;6;200000;200000
Wing;1000;5000;12000;6;200000;200000
